 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.8800000E-03  0.5351738E+10 -0.3114248E+09 -0.1355837E+08  0.5521362E+15  0.2236802E+11  0.8026342E+12  0.1151318E+08  0.1442552E+10  0.9233227E+08 -0.2178464E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8900000E-03  0.5242766E+10 -0.2866572E+09 -0.1224096E+08  0.5299177E+15  0.2176275E+11  0.8246396E+12  0.1158620E+08  0.1364750E+10  0.7218565E+08 -0.2096121E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9000000E-03  0.5149187E+10 -0.2643582E+09 -0.1128657E+08  0.5111118E+15  0.2113432E+11  0.8464368E+12  0.1056693E+08  0.1293819E+10  0.5904003E+08 -0.2013820E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9100000E-03  0.5314616E+10 -0.2336941E+09 -0.1461439E+08  0.5182594E+15  0.2081041E+11  0.8681527E+12  0.9825131E+07  0.1335035E+10  0.6988393E+08 -0.1621446E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9200000E-03  0.5182084E+10 -0.2158388E+09 -0.1342980E+08  0.4980290E+15  0.2034592E+11  0.8903047E+12  0.1007864E+08  0.1301040E+10  0.7348720E+08 -0.1454304E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9300000E-03  0.5067592E+10 -0.2028334E+09 -0.1224016E+08  0.4816310E+15  0.1982025E+11  0.9126999E+12  0.9327441E+07  0.1249880E+10  0.7546703E+08 -0.1343219E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9400000E-03  0.4869005E+10 -0.2360929E+09 -0.4230869E+07  0.4714541E+15  0.1935428E+11  0.9349735E+12  0.8617975E+07  0.1298699E+10 -0.2980147E+08 -0.1570900E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9500000E-03  0.4764177E+10 -0.2226800E+09 -0.2093672E+07  0.4537597E+15  0.1884565E+11  0.9568117E+12  0.8555489E+07  0.1245880E+10 -0.4422628E+08 -0.1532186E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9600000E-03  0.4680560E+10 -0.2107101E+09 -0.4117545E+06  0.4388709E+15  0.1832672E+11  0.9781329E+12  0.8176096E+07  0.1190617E+10 -0.5484346E+08 -0.1480964E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9700000E-03  0.4691818E+10 -0.2155561E+09 -0.1396518E+08  0.4467325E+15  0.1806851E+11  0.9992912E+12  0.7445792E+07  0.1244472E+10  0.3527732E+08 -0.1492568E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9800000E-03  0.4572165E+10 -0.1948079E+09 -0.1344423E+08  0.4312292E+15  0.1769066E+11  0.1020561E+13  0.7489077E+07  0.1206772E+10  0.6295669E+08 -0.1395930E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9900000E-03  0.4478917E+10 -0.1803171E+09 -0.1295865E+08  0.4181492E+15  0.1726221E+11  0.1041813E+13  0.7369034E+07  0.1157272E+10  0.8551284E+08 -0.1349411E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1000000E-02  0.4256929E+10 -0.2017956E+09 -0.7108430E+07  0.4169166E+15  0.1686554E+11  0.1062690E+13  0.6708494E+07  0.1046312E+10  0.9377311E+08 -0.1480982E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
